content,date,like,place,tags
*겨울상품 특가공지*1월~2월 겨울이벤트진행합니다A. 3시간촬영 + 드레스1벌 +수트1벌? 장소 3곳 보정본25장 (헬퍼 10만원 헤어메이크업 17만원 별도)B. 5시간촬영 + 드레스2벌 + 수트1벌? 장소 4~5곳 보정본 40장 (헬퍼 15만원 헤어메이크업 17만원 별도)C. 5시간촬영 + 드레스2벌 + 수트1벌+헬퍼+헤어메이크업? 장소 4~5곳 보정본 50장 금액및 문의는 카톡으로 문의주세요~^^ ...Dress : @tina_official_jejuHair & Makeup : @jeju_make_upstylist : @tina_official_jeju...#제주여행 #제주도웨딩 #제주도여행#제주웨딩스냅 #셀프웨딩스냅 #셀프웨딩촬영 #제주도셀프웨딩 #웨딩스냅 #티나드레스#제주웨딩 #제주도웨딩스냅 #럽스타그램#제주셀프웨딩 #빈티지웨딩 #가족스냅 #제주도웨딩촬영 #웨딩촬영 #우정사진? #만삭촬영 #리마인드웨딩#제주스냅 #커플스냅 #오가닉스냅,2019-01-01,708,,"['#제주여행', '#제주도웨딩', '#제주도여행', '#제주웨딩스냅', '#셀프웨딩스냅', '#셀프웨딩촬영', '#제주도셀프웨딩', '#웨딩스냅', '#티나드레스', '#제주웨딩', '#제주도웨딩스냅', '#럽스타그램', '#제주셀프웨딩', '#빈티지웨딩', '#가족스냅', '#제주도웨딩촬영', '#웨딩촬영', '#우정사진', '#만삭촬영', '#리마인드웨딩', '#제주스냅', '#커플스냅', '#오가닉스냅']"
"#첫줄..그럼에도 불구하고빛날꺼야, 우리.색감이 너무나도 예쁜 엽서보자마자 뿅?.#제주 #제주엽서 #엽서 #제주기념품 #기념품 #제주여행 #제주도여행 #제주기념품샵 #제주소품샵 #일상 #일상스타그램 #jeju",2019-01-01,20,,"['#첫줄..그럼에도', '#제주', '#제주엽서', '#엽서', '#제주기념품', '#기념품', '#제주여행', '#제주도여행', '#제주기념품샵', '#제주소품샵', '#일상', '#일상스타그램', '#jeju']"
제주도에서 10년이상 거주하신분들과 함께한 저녁시간......올때마다  가족이나 친구끼리 그냥저냥  우리끼리만 와서...현지인을 만나볼 기회가 없었는데....이렇게 만나서 제주도 방언도배우고 맛집도 알려주시고.귤도 한박스 실어주시고..??????..무한감동받고 왔어요..고기는 왜케 또 술은 왜케 맛있는건지...어제두 소고기먹고 솔직히 고기 생각없었는데..흑돼지 ....너란녀석... ???????? #한라산소주는 흰색병이 쵝오#육지에서는 이 맛이 절대안나...ㅎㅎ#흑돼지..#돼지해??????#소화제 챙겨오길 잘했네~~소화제 먹고 또 먹스타그램 하러 가자~~~#소화제는 일본꺼 . ...#한라산 #올레소주#제주여행 #배뻥?? #하루에 다섯끼먹겠다.. ㅋㅋ,2019-01-01,8,Jeju,"['#한라산소주는', '#육지에서는', '#흑돼지..', '#돼지해??????', '#소화제', '#소화제는', '#한라산', '#올레소주', '#제주여행', '#배뻥??', '#하루에']"
"??쉬어가는날 알려드려요??1월 7일, 1월 21일쉬어갑니다???♂?-오픈하고 한달이상 쉬어가지않고 달려오고나서 쉬어가는날을 정했습니다참고해주시고 오픈하는날 뵈어요??-#시월의리브라 #시월의libra #쉬는날 #공지 #제주시카페 #제주여행 #테이크아웃 #일도2동 #공항근처 #동문시장근처 #인화동카페 #천수동 #로투스라떼 #로투스치즈케익 #스콘 #생크림스콘 #옥수수스콘 #단호박파운드 #파운드 #아인슈페너 #아메리카노 #블랙팝 #퍼플팝",2019-01-01,33,시월의리브라,"['#시월의리브라', '#시월의libra', '#쉬는날', '#공지', '#제주시카페', '#제주여행', '#테이크아웃', '#일도2동', '#공항근처', '#동문시장근처', '#인화동카페', '#천수동', '#로투스라떼', '#로투스치즈케익', '#스콘', '#생크림스콘', '#옥수수스콘', '#단호박파운드', '#파운드', '#아인슈페너', '#아메리카노', '#블랙팝', '#퍼플팝']"
귀도리 ? 도리도리감자도리 !,2019-01-01,76,,[]
#JMT #존맛육즙짱 와우!!#몬스터살롱 #애월맛집 #몬스터버거 #제주여행 #제주맛집 #월정리맛집,2019-01-01,27,,"['#JMT', '#존맛육즙짱', '#몬스터살롱', '#애월맛집', '#몬스터버거', '#제주여행', '#제주맛집', '#월정리맛집']"
내인생 인생 최초의 #혼자여행 목적지는 #제주도근데 하루만에 벌써 서울가고 싶다.??...#혼행 #핵노잼 #재미없어 #경치는좋네#큰엉해안경승지 #안식휴가 #제주여행 #여행스타그램,2019-01-01,42,제주 남원리,"['#혼자여행', '#제주도근데', '#혼행', '#핵노잼', '#재미없어', '#경치는좋네', '#큰엉해안경승지', '#안식휴가', '#제주여행', '#여행스타그램']"
졔주LIFE_ 스텝살이 35일차 #190101#카페닐스한숨자고 나들이???? #제주 #제주도 #제주여행 #제주도여행 #제주게스트하우스 #맞팔 #인친 #jeju #소통 #데일리 #협재맛집 #애월맛집 #협재해수욕장 #한림게스트하우스 #사이다게스트하우스 #제주게스트하우스파티 #제주게스트하우스추천 #제주게스트하우스2인실 #신축게스트하우스 #협재게스트하우스 #파티게스트하우스 #제주도서쪽 #제주도서쪽게스트하우스 #여행에미치다 #여행에미치다_제주,2019-01-01,45,카페닐스,"['#190101', '#카페닐스한숨자고', '#제주', '#제주도', '#제주여행', '#제주도여행', '#제주게스트하우스', '#맞팔', '#인친', '#jeju', '#소통', '#데일리', '#협재맛집', '#애월맛집', '#협재해수욕장', '#한림게스트하우스', '#사이다게스트하우스', '#제주게스트하우스파티', '#제주게스트하우스추천', '#제주게스트하우스2인실', '#신축게스트하우스', '#협재게스트하우스', '#파티게스트하우스', '#제주도서쪽', '#제주도서쪽게스트하우스', '#여행에미치다', '#여행에미치다_제주']"
저녁만찬ㆍㆍㆍㆍ#고집돌우럭#제주도맛집#제주맛집#제주공항맛집#중문맛집#제주시맛집#제주맛집추천#제주여행#여행마지막날#제주#여행스타그램??,2019-01-01,16,고집돌우럭-gozipfish,"['#고집돌우럭', '#제주도맛집', '#제주맛집', '#제주공항맛집', '#중문맛집', '#제주시맛집', '#제주맛집추천', '#제주여행', '#여행마지막날', '#제주', '#여행스타그램??']"
#에브리붓다 #고관사..(평화통일불사리탑사)..한국전통사찰 한옥양식이 아닌 이유로 사람들 뿐만아니라 불자들도 등안시 되는 곳! 하지만 제주도에 이만큼 아름답고 청량한 법화도량이 있을까.. 기도하는 내내 너무 고요하고 좋았다????......#제주여행 #조천 #제주도절 #평화통일불사리탑사 #정말좋은곳 #불교순교성지 #사찰여행 #부처님 #부처님 #적멸보궁 #관음사 #천왕사 #제주사찰 #108배 #삼천배 #오체투지 #전신투지,2019-01-01,15,평화통일불사리탑사,"['#에브리붓다', '#고관사..(평화통일불사리탑사)..한국전통사찰', '#제주여행', '#조천', '#제주도절', '#평화통일불사리탑사', '#정말좋은곳', '#불교순교성지', '#사찰여행', '#부처님', '#부처님', '#적멸보궁', '#관음사', '#천왕사', '#제주사찰', '#108배', '#삼천배', '#오체투지', '#전신투지']"
?+949.190101?스케이트엔 소질 없는걸로???????,2019-01-01,45,LOTTE Hotel Jeju 롯데호텔제주,[]
"#Repost @bymaeng2890 (@get_repost)???.바이맹 소품을 예뻐해주시는 인친들을 위한 감사이벤트에요^^2019년을 맞아 #다이어리꾸미기 #캘리 #엽서꾸미기 #인싸템 #마테 8종류를 준비했어요.----초간단 참여방법----??@bymaeng2890 팔로워??피드복사 후 리그램??이 피드에 댓글 남겨주시면 끝^^(추첨때 댓글에 번호 남겨드려요).??8종류 모두 : 총 8명(8세트)??????기간:1.1~1.5??발표:1.6 무료배송??----늘 감사드립니다-----.#바이맹 #바이맹마테 #제주소품샵#제주기념품샵 #서귀포소품샵 #제주여행??유령피드,비공개,조건에안맞는분들은제외",2019-01-01,17,,"['#Repost', '#다이어리꾸미기', '#캘리', '#엽서꾸미기', '#인싸템', '#마테', '#바이맹', '#바이맹마테', '#제주소품샵', '#제주기념품샵', '#서귀포소품샵', '#제주여행??유령피드']"
눈에 확 띄는 이미지-늦은새벽에도 문의가능♥밤잠없는 꿀디는 칼답-이미지부터 눈에들어와야문의가 오겠죠-가장저렴하다고 자부해요포토샵이 일이라고 생각하는게아니라 재밌어서 하는거에요-제작기간 가장짧은 꿀디놀라지마세요-X 똑같은 이미지돌림 X-한분한분 차별화된이미지 제작해요중복이미지X -꿈을 Design 하다-포토샵 잘하기로 소문난꿀이나가 제작해요!-▶인스타이미지 5장(3만원)▶인스타이미지 10장(5만원)▶블로그이미지 10장(10만원)▶네임카드 1장(1만원)▶원본 추가 시 장당 5천원추가▶수정 최대3회까지 가능(상품별로)▶만족도 100% 홍보이미지--초보분들을 위한고급이미지 제작준비기간 길게 잡아먹지마세요!!-성공의 기회를 잡으세요 ♪-세상에 하나뿐인이미지제작하는 꿀이나˘u˘-KAKAO. leena7739PHONE. 010-7594-7739-#꿈을디자인하다 #꿀이나디자인 #꿀디 #건대입구 #제주맘 #인천맘 #제주여행 #남포동 #명동 #순창맘 #샤넬운동화 #소풍 #사천맘 #마이셀즈 #아지트샵 #마켓붐 #라이프톡 #뉴카인드프라이스 #헬로우드림,2019-01-01,6,,"['#꿈을디자인하다', '#꿀이나디자인', '#꿀디', '#건대입구', '#제주맘', '#인천맘', '#제주여행', '#남포동', '#명동', '#순창맘', '#샤넬운동화', '#소풍', '#사천맘', '#마이셀즈', '#아지트샵', '#마켓붐', '#라이프톡', '#뉴카인드프라이스', '#헬로우드림']"
??호끌락다락.제주시 조천읍 함덕 10길 6.??LUNCH 12시-3시반 (LO 2시반)??DINNER 5시반 - 9시 (LO 8시).??TEL 064) 783 - 7636매주 목요일 휴무예약불가.??대표메뉴새우까수엘라+파스타패스트리도우 피자로제커리파스타화이트라구파스타.함덕 골목안쪽에 위치한 파스타 맛집??.#제주맛집#제주도맛집#일상스타그램#좋아요#제주도#제주도여행#제주#제주여행#함덕#함덕해수욕장#함덕서우봉해변#함덕맛집#파스타맛집#피자맛집#제주살이#제주라이프#선팔#맞팔,2019-01-01,17,,"['#제주맛집', '#제주도맛집', '#일상스타그램', '#좋아요', '#제주도', '#제주도여행', '#제주', '#제주여행', '#함덕', '#함덕해수욕장', '#함덕서우봉해변', '#함덕맛집', '#파스타맛집', '#피자맛집', '#제주살이', '#제주라이프', '#선팔', '#맞팔']"
#서나제주제주도 너무 재밌똥 #혀짧은#남편 ??,2019-01-01,55,Hidden Cliff / 히든 클리프,"['#서나제주제주도', '#혀짧은', '#남편']"
2019년 첫 날은 라이랑 나들이 ;-)콧물이 멈추질 않네^^;;올 해도 행복하자♡♡,2019-01-01,60,제주도 애월읍,[]
".??제주여행 4일차??.마카롱 덕후는 마카롱집을 그냥 지나가지않지??유명한 마카롱집을 두 곳 찾았었는데시간부족으로 못갈뻔했지만비행기시간 변경으로 가게되었당??.귀여운 고냠미간판에 냥덕후 심쿵??2시쯤에 갔는데도 몇몇마카롱들은 품절??죄다 달달한것만 남아있어서인절미다쿠아즈, 앙버터다쿠아즈누텔라, 우도땅콩, 오레오 + 밀크티??구입!개인적인 취향으로는인절미다쿠아즈,오레오,우도땅콩이 세가지가 젤 맛있었고미리 예약해서 가져가는분도 있었당????.#제주 #제주여행 #겨울제주 #jeju#제주마카롱 #마카롱 #마카롱제작소#제주스타그램 #먹스타그램#달다구리 #제주뚱카롱 #제주디저트카페",2019-01-01,10,Jeju,"['#제주', '#제주여행', '#겨울제주', '#jeju', '#제주마카롱', '#마카롱', '#마카롱제작소', '#제주스타그램', '#먹스타그램', '#달다구리', '#제주뚱카롱', '#제주디저트카페']"
몬스터버거 기대이상 육즙좔좔 츄러스도대박 핵맛!#몬스터살롱 #제주맛집 #애월맛집 #협재맛집 #곽지맛집 #제주여행 #jeju,2019-01-01,40,,"['#몬스터살롱', '#제주맛집', '#애월맛집', '#협재맛집', '#곽지맛집', '#제주여행', '#jeju']"
2019 ♥?외돌개에서 우리가족 소원빌기오랜만에 당당이랑 소망 새해목욕도 시키고바쁜하루지만 설레임으로 한가득입니다모두 행복부자되세요 ????::#우아당#가든오브우아당#당당이#새해#해돋이#2019#제주#제주도#제주여행#제주도카페#서귀포카페#외돌개#황우지해안,2019-01-01,52,황우지해안,"['#우아당', '#가든오브우아당', '#당당이', '#새해', '#해돋이', '#2019', '#제주', '#제주도', '#제주여행', '#제주도카페', '#서귀포카페', '#외돌개', '#황우지해안']"
제주 햇살과 함께 ?,2019-01-01,72,,[]
#jeju #제주 #월정리 #팰롱팰롱빛나는 #월정리갈비밥 마싯다ㅎㅎㅎ 외숙모랑 서진이랑~~?? #제주여행,2019-01-01,47,월정리해변,"['#jeju', '#제주', '#월정리', '#팰롱팰롱빛나는', '#월정리갈비밥', '#제주여행']"
AuCalme???#첫줄#AuCalme#제주카페#제주여행#취미생활#카페투어#갬성카페#갬성스타그램#1일1카페인#실천중#일상#제주#23#소통소통#좋아요#좋아요반사#좋반#반사#반사슬로건,2019-01-01,53,,"['#첫줄', '#AuCalme', '#제주카페', '#제주여행', '#취미생활', '#카페투어', '#갬성카페', '#갬성스타그램', '#1일1카페인', '#실천중', '#일상', '#제주', '#23', '#소통소통', '#좋아요', '#좋아요반사', '#좋반', '#반사', '#반사슬로건']"
.내일부터 맛볼 수 있는 가키아게입니다 (채소튀김) 바삭바삭한 식감의 맛있는 가키아게를 드셔보세요??,2019-01-01,34,우동가게,[]
방 컨디션 좋구~~ .. 역시 사진발 임을 실감하며...이상하게  방이 크다 했지....그래... 역시 사진발... ㅎㅎ ...방이 생각보단  작지만 그래두 깔끔하고 만족스러움....편의점 가격은 사악하지만.....#담앤루리조트#룸 컨디션 좋음#낼 아침 모님커피는 밖에서.. ㅋㅋㅋ#조식 불포함..라면 끓여먹자~ㅋㅋ#제주여행#제주 숙소,2019-01-01,8,담앤루리조트,"['#담앤루리조트', '#룸', '#낼', '#조식', '#제주여행', '#제주']"
:) 제주도 우드노트,2019-01-01,8,우드노트,[]
"<< 거린오름(걸인악, 거린악, 아악, 묘악) >> 오름 하단부에서는 제주하늘이 참 예뻐서 고개를 들고 올랐다. 점점 정상을 향하며 고개를 푸욱~ 숙인채 발밑만 보고 걸었다. ^^ 부지런한 소들이 내가 오기 바로 전에 다녀갔나보다. 정말 지그재그 잘 피해서 다녀와야 했던 날. ..오름의 모양새가 거리어져(갈이다의 제주어)있어 지어진 이름이라고한다. .. 제주 서귀포시 안덕면 동광리 산94#거린오름 #거린악 #서귀포 #하늘 #조심해 #소똥 #말똥 #제주어디까지가봤니 #안녕제주 #올라제주오름 #제주 #오름 #제주오름 #jeju #oreum #제주여행 #오름여행 #여행 #등산 #오름사랑 #여행스타그램 #풍경스타그램 #오름쟁이 #오름꾼 #오름오름 #오름나그네 #오름투어 #jejuoreum #오름좋아",2019-01-01,73,,"['#거린오름', '#거린악', '#서귀포', '#하늘', '#조심해', '#소똥', '#말똥', '#제주어디까지가봤니', '#안녕제주', '#올라제주오름', '#제주', '#오름', '#제주오름', '#jeju', '#oreum', '#제주여행', '#오름여행', '#여행', '#등산', '#오름사랑', '#여행스타그램', '#풍경스타그램', '#오름쟁이', '#오름꾼', '#오름오름', '#오름나그네', '#오름투어', '#jejuoreum', '#오름좋아']"
